CODIGO|NOMBRE_UNIVERSIDAD|TIPO_GESTION|DEPARTAMENTO_FILIAL|NOMBRE_FILIAL|CODIGO_CLASE_PROGRAMA|NOMBRE_CLASE_PROGRAMA|NOMBRE_PROGRAMA|ANIO_PERIODO|Cant_Carnes
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|MS. COMPORTAMIENTO ORGANIZACIONAL|2018|31
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|MS. GERENCIA DE PROYECTOS PROG. SOCIALES|2018|31
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|MS. PSICOLOGIA CLINICA|2018|95
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|MS. PSICOLOGIA EDUCACIONAL|2018|66
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|PSICOLOGIA|2018|557
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACION EN SALUD|2018|267
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|41|ADMINISTRACIÓN Y COMERCIO|ESP. ADMINISTRACION DE SALUD|2018|20
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|41|ADMINISTRACIÓN Y COMERCIO|MAESTRIA EN GERENCIA EN SALUD|2018|74
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|41|ADMINISTRACIÓN Y COMERCIO|MBA EN GESTION DE SALUD|2018|45
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|41|ADMINISTRACIÓN Y COMERCIO|PROGRAMA DE CERTIFICACION PROGRESIVA EN COMPORTAMIENTO ORGANIZACIONAL CON MENCION EN RECURSOS HUMANOS|2018|14
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|42|DERECHO|MAESTRIA EN PROPIEDAD INTELECTUAL CON MENCION EN DERECHO FARMACEUTICO|2018|23
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|51|CIENCIAS BIOLÓGICAS Y AFINES|BIOLOGIA|2018|427
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|51|CIENCIAS BIOLÓGICAS Y AFINES|DOCTORADO EN CIENCIAS CON MENCION EN MICROBIOLOGIA|2018|1
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|51|CIENCIAS BIOLÓGICAS Y AFINES|DOCTORADO EN CIENCIAS DE LA VIDA|2018|8
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|51|CIENCIAS BIOLÓGICAS Y AFINES|MS. MICROBIOLOGIA|2018|14
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|52|MEDIO AMBIENTE|MAESTRIA EN CIENCIAS AMBIENTALES|2018|4
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|52|MEDIO AMBIENTE|PROGRAMA MBA EN GESTIÓN INTEGRAL DEL AGUA|2018|16
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|53|CIENCIAS FÍSICAS Y QUÍMICAS|QUIMICA|2018|84
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|54|MATEMÁTICAS Y ESTADÍSTICA|ESP. ESTADISTICA INVESTIGACION|2018|14
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|83|PESCA|MAESTRIA EN SANIDAD ACUICOLA|2018|30
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|83|PESCA|MS. CIENCIAS DEL MAR|2018|5
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|84|VETERINARIA|MAESTRIA EN EPIDEMIOLOGIA Y SALUD PUBLICA EN VETERINARIA|2018|9
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|84|VETERINARIA|MAESTRIA INTEGRADA EN CIENCIAS VETERINARIAS CON MENCION EN ANIMALES DE COMPAÑIA|2018|8
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|84|VETERINARIA|MED. VETERINARIA Y ZOOTECNIA|2018|500
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|CIRUGÍA DE CABEZA Y CUELLO|2018|10
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|DR. BIOQUIMICA Y BIOL. MOLECULAR|2018|1
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|DR. ESTOMATOLOGIA|2018|12
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|DR. MEDICINA|2018|17
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ENFERMERIA|2018|559
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ANESTESIOLOGIA|2018|58
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ANESTESIOLOGIA Y TERAPIA INTENSIVA|2018|9
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. AT. ESTOM. DEL PACIENTE ESPECIAL|2018|10
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CARDIOLOGIA|2018|28
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CENTRO QUIRURGICO|2018|214
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CIR ONC MAMAS|2018|4
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CIR ONCOLOGICA|2018|33
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CIRUGIA CARDIOVASCULAR|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CIRUGIA GENERAL|2018|47
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CIRUGIA ONCOLOGICA ABDOMINAL|2018|1
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CIRUGIA ONCOLOGICA CABEZA Y CUELLO|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CIRUGIA PLASTICA Y RECONSTRUCTIVA|2018|11
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CIRUGIA TORAX Y CARDIOVASCULAR|2018|4
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CUIDADOS INTENSIVOS|2018|120
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. CUIDADOS NEFROLOGICOS|2018|95
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. DERMATOLOGIA|2018|9
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ENDOCRINOLOGIA|2018|30
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ENDOCRINOLOGIA PEDIATRICA|2018|1
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ENDOCRINOLOGIA PEDIATRICA Y GENETIC|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ENDODONCIA|2018|21
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ENFERMEDADES INFECCIOSAS|2018|30
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ENFERMERIA CUIDADO CARDIOVASCULAR|2018|13
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ENFERMERIA EN CUIDADO EN ONCOLOGIA|2018|37
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. GASTROENTEROLOGIA|2018|22
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. GASTROENTEROLOGIA PEDIATRICA|2018|4
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. GENETICA|2018|7
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. GINECOLOGIA ONCOLOGICA|2018|12
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. GINECOLOGIA Y OBSTETRICIA|2018|71
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. HEMATOLOGIA|2018|25
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. IMPLANTOLOGIA ORAL|2018|6
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. INMUNOLOGIA Y REUMATOLOGIA|2018|7
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. MEDICINA DEL DEPORTE|2018|6
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. MEDICINA INTENSIVA|2018|32
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. MEDICINA INTENSIVA PEDIATRICA|2018|5
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. MEDICINA INTERNA|2018|53
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. MEDICINA NUCLEAR|2018|3
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. MEDICINA ONCOLOGICA|2018|43
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. MEDICINA PEDIATRICA|2018|69
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. NEFROLOGIA|2018|26
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. NEFROLOGIA PEDIATRICA|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. NEONATOLOGIA|2018|5
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. NEUMOLOGIA|2018|23
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. NEUROCIRUGIA|2018|9
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. NEUROLOGIA|2018|14
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. NEUROLOGIA PEDIATRICA|2018|4
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ODONTOLOGIA PEDIATRICA|2018|18
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ODONTOLOGIA RESTAURADORA Y ESTETICA|2018|10
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. OFTALMOLOGIA|2018|32
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ONCOLOGIA PEDIATRICA|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. ORTODONCIA|2018|36
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. PATOLOGIA ONCOLOGICA|2018|3
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. PATOLOGIA Y LABORATORIO CLINICO|2018|29
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. PERIODONCIA E IMPLANTES|2018|7
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. PSIQUIATRIA|2018|35
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. PSIQUIATRIA DEL NIÑO Y ADOLESCENTE|2018|6
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. RADIOLOGIA ORAL Y MAXILOFACIAL|2018|10
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. RADIOTERAPIA|2018|15
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. REHABILITACION ORAL|2018|15
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. SALUD MENTAL Y PSIQUIATRIA|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. TRAUMATOLOGIA Y ORTOPEDIA|2018|22
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESP. UROLOGIA GENERAL Y ONCOLOGICA|2018|10
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESPECIALIDAD EN CARDIOLOGIA PEDIATRICA|2018|11
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESPECIALIDAD EN MEDICINA FISICA Y REHABILITACION|2018|17
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESPECIALIDAD EN RADIOLOGIA|2018|55
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESPECIALIDAD PROFESIONAL EN TECNOLOGIA EN TOMOGRAFIA COMPUTARIZADA|2018|28
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESPECIALIDAD PROFESIONAL HEMOTERAPIA Y BANCO DE SANGRE|2018|106
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|ESTOMATOLOGIA|2018|533
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|FARMACIA Y BIOQUIMICA|2018|144
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|INGENIERIA BIOMEDICA|2018|316
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN CIRUGÍA BUCAL Y MAXILOFACIAL|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN DIABETES Y OBESIDAD CON MENCION EN MANEJO NUTRICIONAL|2018|46
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN ENDODONCIA|2018|1
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN GENETICA HUMANA|2018|26
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN GESTION DEL CUIDADO EN ENFERMERIA|2018|37
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN IMPLANTOLOGÍA ORAL INTEGRAL|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN INFORMATICA BIOMEDICA EN SALUD GLOBAL|2018|35
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN NEUROCIENCIA|2018|29
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN ODONTOLOGIA PEDIATRICA|2018|3
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN ORTODONCIA|2018|7
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN PERIODONCIA|2018|1
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN REHABILITACION ORAL|2018|3
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MAESTRIA EN TECNOLOGIA FARMACEUTICA|2018|7
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MEDICINA|2018|1350
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MS. BIOQUIMICA Y BIOL. MOLECULAR|2018|22
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MS. ESTOMATOLOGIA|2018|20
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MS. FISIOLOGIA|2018|10
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|MS. MEDICINA CON MENCION|2018|33
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|NUTRICION|2018|156
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|OTORRINOLARINGOLOGIA|2018|9
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE CERTIFICACIÓN PROGRESIVA MAESTRIA EN SALUD MENTAL|2018|12
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN AUDITORIA ODONTOLOGICA|2018|9
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN CIRUGIA DE COLON Y RECTO|2018|1
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN ENFERMERIA ONCOLOGICA|2018|19
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN INMUNOLOGIA Y REUMATOLOGIA|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN MEDICINA Y PATOLOGIA ESTOMATOLOGICA|2018|1
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN ODONTOPEDIATRIA|2018|8
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN ORTODONCIA Y ORTOPEDIA MAXILAR|2018|5
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN PERIODONCIA E IMPLANTOLOGIA|2018|5
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN RADIOLOGIA BUCAL Y MAXILOFACIAL|2018|10
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN REHABILITACION ORAL|2018|10
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN TRAUMATOLOGIA Y ORTOPEDIA|2018|11
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL FISIOTERAPIA EN PEDIATRIA|2018|38
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|PROGRAMA DE SEGUNDA ESPECIALIZACION EN ENFERMERIA EN CUIDADO ENFERMERO EN GASTROENTEROLOGIA, ENDOSCOPIA Y PROCEDIMIENTOS ESPECIALES|2018|11
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|RADIOLOGIA INTERVENCIONISTA|2018|2
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|SEGUNDA ESPECIALIZACION EN CIRUGIA BUSCAL Y MAXILOFACIAL|2018|37
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|TECNOLOGÍA MÉDICA ESPECIALIDAD DE TERAPIA OCUPACIONAL|2018|39
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|TM LABORATORIO CLINICO|2018|180
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|TM RADIOLOGIA|2018|154
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|TM TERAPIA DE AUDICION,VOZ Y LENGUAJE|2018|75
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|TM TERAPIA FISICA Y REHABILITACION|2018|290
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|91|SALUD|TM URGENCIAS MEDICAS Y DESASTRE|2018|9
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|92|BIENESTAR|ESP. ENF.CUIDADOS INTENSIVOS PEDIATRICOS|2018|14
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|92|BIENESTAR|ESP. GERIATRIA|2018|14
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|92|BIENESTAR|ESP. UCI NEONATAL|2018|52
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|92|BIENESTAR|MAESTRIA EN SALUD MENTAL DE NIÑOS Y ADOLESCENTES|2018|26
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|92|BIENESTAR|MS. GERIATRIA Y GERONTOLOGIA|2018|15
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|92|BIENESTAR|PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN ENFERMERIA EN CUIDADOS INTENSIVOS NEONATALES|2018|23
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LIMA|UPCH-LIMA|92|BIENESTAR|SEGUNDA ESPECIALIZACION EN ENFERMERIA PEDIATRICA|2018|12
015|UNIVERSIDAD CATOLICA DE SANTA MARIA|PRIVADO|AREQUIPA|UCSM-AREQUIPA|01|SERVICIOS PERSONALES|TURISMO Y HOTELERIA|2018|163
